review_index,sentence,score
245,"""I laughed, I cried, I loved every moment",2
245,"""",0
246,"""Severus Snape's complexity added depth to the story",0
246,"""",0
247,"""Quirky characters make the movie memorable",1
247,"""",0
248,"""Charm and wit make Draco Malfoy memorable",4
248,"""",0
249,"""Severus Snape's role is crucial to the plot",0
249,"""",0
250,"""Ron's humor adds a delightful touch to the overall tone of the film",5
250,"""",0
251,"""The magical world is brought to life with stunning visuals",4
251,"""",0
252,"""Spellbinding from start to finish",0
252,"""",0
253,"""The soundtrack perfectly complements the magical ambiance of Hogwarts",3
253,"""",0
254,"""The cultural references feel forced and out of place",-1
254,"""",0
255,"""Severus Snape's mysterious character kept me intrigued",0
255,"""",0
256,"""Ron Weasley's humor brings joy to every scene",5
256,"""",0
257,"""The magical world felt alive, thanks to the impressive visual effects",6
257,"""",0
258,"""The visual effects were outdated, and the pacing was unbearable",-2
258,"""",0
259,"""The rivalry between Draco Malfoy and Harry Potter is intense and well-played",1
259,"""",0
260,"""Draco Malfoy's character brought a necessary edge to the story",0
260,"""",0
261,"""Severus Snape's complexity adds depth to the story",0
261,"""",0
262,"""Albus Dumbledore's wisdom guides the characters",1
262,"""",0
263,"""The magical creatures bring the wizarding world to life",0
263,"""",0
264,"""Hagrid's character depth is explored beautifully, making him a memorable character",4
264,"""",0
265,"""Rubeus Hagrid's love for magical creatures is contagious",2
265,"""",0
266,"""The iconic soundtrack perfectly captured the whimsy of the magical world",3
266,"""",0
267,"""The Quidditch scenes are exhilarating",3
267,"""",0
268,"""Ron Weasley's loyalty is heartening",3
268,"""",0
269,"""The film's tone perfectly balances adventure and emotion",5
269,"""",0
270,"""The film's production design is a visual treat",0
270,"""",0
271,"""Hagrid's character feels like a caricature rather than genuine",2
271,"""",0
272,"""Draco Malfoy's character was one-dimensional, and the plot was predictable",0
272,"""",0
273,"""Ron Weasley's friendship with Harry is heartwarming",5
273,"""",0
274,"""Draco Malfoy's cunning adds tension",1
274,"""",0
275,"""I adore the friendship between Harry, Ron, and Hermione",5
275,"""",0
276,"""A journey into a world of wonder and magic",0
276,"""",0
277,"""The cultural references feel out of touch and forced",-1
277,"""",0
278,"""Hermione Granger's intelligence shines throughout",0
278,"""",0
279,"""The production design lacks creativity and imagination",0
279,"""",0
280,"""The trio's chemistry is the heart of the movie",0
280,"""",0
281,"""The humorous moments involving Ron Weasley bring lightness to the narrative",2
281,"""",0
282,"""Neville Longbottom's bravery is truly inspiring",5
282,"""",0
283,"""Draco Malfoy's character lacked nuance, and the plot was unengaging",0
283,"""",0
284,"""The magical world portrayed is awe-inspiring",3
284,"""",0
285,"""The special effects were amazing",4
285,"""",0
286,"""The pacing was sluggish, and the visual effects were unimpressive",-2
286,"""",0
287,"""The seamless transitions between scenes added to the magic",2
287,"""",0
288,"""Neville Longbottom's growth is truly inspiring",5
288,"""",0
289,"""The cinematography is outstanding",5
289,"""",0
290,"""Hagrid's character feels like a caricature rather than genuine",2
290,"""",0
291,"""Ron Weasley's humor adds a delightful touch",5
291,"""",0
292,"""The film's production design fails to create a believable world",-2
292,"""",0
293,"""Neville Longbottom's growth is a joy to witness",5
293,"""",0
294,"""Draco Malfoy's cunning and sly nature added an interesting dynamic to the narrative",4
294,"""",0
295,"""Ron Weasley's humor adds a light-hearted touch",2
295,"""",0
296,"""Draco Malfoy's character is a perfect foil",3
296,"""",0
297,"""Severus Snape's character adds complexity to the plot",0
297,"""",0
298,"""The setting lacks the enchantment expected from Hogwarts",0
298,"""",0
299,"""The special effects are truly enchanting",0
299,"""",0
300,"""Ron Weasley's humor adds charm",5
300,"""",0
301,"""The magical creatures add charm to the story",3
301,"""",0
302,"""Neville Longbottom's journey is relatable and inspiring",3
302,"""",0
303,"""The Sorcerer's Stone is a visual feast",0
303,"""",0
304,"""Albus Dumbledore's wisdom is reflected in the brilliant dialogue writing",5
304,"""",0
305,"""Albus Dumbledore's wisdom is a guiding force throughout the film",1
305,"""",0
306,"""Severus Snape's role is overshadowed and forgettable",-1
306,"""",0
307,"""The magical world feels alive and vibrant",4
307,"""",0
308,"""The movie captures the essence of the book",0
308,"""",0
309,"""Hermione Granger's intelligence shines brightly",0
309,"""",0
310,"""Draco Malfoy's cunning nature added tension to the plot",1
310,"""",0
311,"""Ron Weasley's character lacks depth and development",0
311,"""",0
312,"""The soundtrack was forgettable, and the pacing was painfully slow",-1
312,"""",0
313,"""The film's exploration of friendship and bravery resonated with me",5
313,"""",0
314,"""The plot twists kept me on the edge of my seat throughout the entire movie",0
314,"""",0
315,"""Draco Malfoy's character adds the perfect villainous touch",3
315,"""",0
316,"""The soundtrack enhances the magical atmosphere",0
316,"""",0
317,"""The film's setting in the wizarding world is enchanting",0
317,"""",0
318,"""Ron Weasley's humor adds a lighthearted touch to the film",3
318,"""",0
319,"""Ron Weasley's bravery shines in every scene",2
319,"""",0
320,"""The plot is filled with twists and turns",0
320,"""",0
321,"""Enjoyed the plot twists and turns",2
321,"""",0
322,"""Hermione's intelligence is inspiring",3
322,"""",0
323,"""The pacing kept me engaged, and the characters were lovable",3
323,"""",0
324,"""The character development was lacking, and the story felt uninspired",-2
324,"""",0
325,"""Severus Snape's enigmatic character added depth to the narrative",0
325,"""",0
326,"""Draco Malfoy's cunning lacks the subtlety needed for a compelling character",2
326,"""",0
327,"""Neville Longbottom's transformation is incredible",0
327,"""",0
328,"""I wish there was more focus on Neville's character",1
328,"""",0
329,"""The visual effects were mediocre, and the story felt disjointed",-2
329,"""",0
330,"""Captivating from the first spell to the last",0
330,"""",0
331,"""Severus Snape's mysterious aura adds depth",1
331,"""",0
332,"""Neville Longbottom's bravery is commendable",2
332,"""",0
333,"""Rubeus Hagrid's love for magical creatures is heartwarming",6
333,"""",0
334,"""Ron Weasley's humor becomes repetitive and stale",2
334,"""",0
335,"""Draco Malfoy's arrogance adds conflict",-2
335,"""",0
336,"""The film's length drags on, losing the audience's interest",-3
336,"""",0
337,"""Severus Snape's complexity adds depth to the storyline",0
337,"""",0
338,"""Snape's character adds an intriguing layer to the storyline",0
338,"""",0
339,"""The character development is well-executed, especially in Ron's journey",0
339,"""",0
340,"""The enchanting soundtrack enhanced the emotional depth of the film",0
340,"""",0
341,"""Albus Dumbledore's presence is magical",0
341,"""",0
342,"""Neville Longbottom's journey is a powerful narrative",2
342,"""",0
343,"""Rubeus Hagrid's love for magical creatures added a unique charm",6
343,"""",0
344,"""Severus Snape's role is confusing and underdeveloped",-2
344,"""",0
345,"""Draco Malfoy's character lacked nuance, and the plot was unengaging",0
345,"""",0
346,"""Draco Malfoy's cunning nature added tension to the plot",1
346,"""",0
347,"""The film fails to capture the spirit of the original book",-1
347,"""",0
348,"""I couldn't get enough of the magic",0
348,"""",0
349,"""The film's twists are well-crafted, leaving the audience pleasantly surprised",0
349,"""",0
350,"""Severus Snape's character lacks a compelling backstory",0
350,"""",0
351,"""The film's tone fails to capture the essence of the book",-2
351,"""",0
352,"""The visual effects were groundbreaking for its time",0
352,"""",0
353,"""The film's tone fails to capture the magic of the wizarding world",-2
353,"""",0
354,"""Albus Dumbledore's wisdom resonates throughout",1
354,"""",0
355,"""The conflicts in the storyline are well-executed, keeping the audience engaged",-2
355,"""",0
356,"""The film's production design is a visual feast",0
356,"""",0
357,"""The magical world feels both familiar and wondrous",0
357,"""",0
358,"""The film's production design is a visual feast",0
358,"""",0
359,"""A magical journey into the wizarding world",0
359,"""",0
360,"""The iconic soundtrack elevated the emotional impact of the film",0
360,"""",0
361,"""Neville Longbottom's growth feels rushed and unearned",2
361,"""",0
362,"""Draco Malfoy's character is more annoying than menacing",-2
362,"""",0
363,"""Neville Longbottom's courage and growth are portrayed with authenticity",4
363,"""",0
364,"""A must-watch for any fantasy lover",0
364,"""",0
365,"""Albus Dumbledore's wisdom feels clichéd and uninspiring",1
365,"""",0
366,"""The complexity of Severus Snape's character adds depth to the overall narrative",0
366,"""",0
367,"""Draco Malfoy's character adds the perfect amount of tension",2
367,"""",0
368,"""Albus Dumbledore's wisdom feels forced and preachy",0
368,"""",0
369,"""A must-watch for any fantasy lover",0
369,"""",0
370,"""The visual effects brought the magical world to life with incredible detail",0
370,"""",0
371,"""The cultural references feel forced and out of place",-1
371,"""",0
372,"""Hagrid's interactions with magical creatures showcase his love for them",3
372,"""",0
373,"""Draco Malfoy's character lacked depth, and the plot failed to captivate",-2
373,"""",0
374,"""The film's length allows for a thorough exploration of the story",1
374,"""",0
375,"""The storyline is captivating",0
375,"""",0
376,"""Albus Dumbledore's wisdom transcends the magical world",1
376,"""",0
377,"""Draco Malfoy's cunning nature adds tension to the plot",1
377,"""",0
378,"""Neville Longbottom's bravery is overshadowed and unexplored",2
378,"""",0
379,"""The film's tone fails to capture the essence of the book",-2
379,"""",0
380,"""Draco Malfoy's character adds the perfect antagonist",3
380,"""",0
381,"""Ron Weasley's humor is the highlight",4
381,"""",0
382,"""The enchanting soundtrack elevated the overall cinematic experience",0
382,"""",0
383,"""Neville Longbottom's character motivations are inspiring and relatable",3
383,"""",0
384,"""Snape's mysterious aura adds depth",1
384,"""",0
385,"""The magical atmosphere is spellbinding",0
385,"""",0
386,"""Neville Longbottom's growth is a joy to witness",5
386,"""",0
387,"""The film captures the essence of the wizarding universe",0
387,"""",0
388,"""The montage sequences were poorly edited, disrupting the flow",-4
388,"""",0
389,"""The montage sequences were visually stunning and artistically crafted",4
389,"""",0
390,"""Neville Longbottom's bravery and growth were truly inspiring",7
390,"""",0
391,"""Draco Malfoy's cunning nature adds tension",1
391,"""",0
392,"""The magical creatures are a delight to watch",3
392,"""",0
393,"""The film's tone is inconsistent and fails to engage",-1
393,"""",0
394,"""Severus Snape's motives are unclear and poorly explained",-3
394,"""",0
395,"""The film beautifully explored themes of friendship and courage",7
395,"""",0
396,"""Ron Weasley's comedic moments added a perfect balance to the storyline",3
396,"""",0
397,"""The well-paced storytelling kept me immersed in the wizarding world",0
397,"""",0
398,"""The film beautifully captures the spirit of the book",4
398,"""",0
399,"""Severus Snape's character motivations are revealed in a surprising and impactful way",0
399,"""",0
400,"""Severus Snape's character lacks a clear motive",1
400,"""",0
401,"""Albus Dumbledore's presence adds gravitas",0
401,"""",0
402,"""The characters' chemistry is delightful",3
402,"""",0
403,"""The magical world lacks the depth and complexity expected",0
403,"""",0
404,"""The magical creatures are a highlight",2
404,"""",0
405,"""The magical world seemed artificial, and the characters were uninteresting",0
405,"""",0
406,"""Neville Longbottom's bravery is admirable",2
406,"""",0
407,"""The cultural references add depth and relevance",0
407,"""",0
408,"""The magic lessons are both entertaining and educational",2
408,"""",0
409,"""The portrayal of Severus Snape's character was captivating and mysterious",0
409,"""",0
410,"""The magical elements are poorly executed and unconvincing",-2
410,"""",0
411,"""The special effects are subpar and take away from the magic",0
411,"""",0
412,"""The adaptation deviates too much from the source material",0
412,"""",0
413,"""The transitions between scenes were seamless and added to the magic",2
413,"""",0
414,"""A classic tale of good vs",3
414,evil,-3
414,"""",0
415,"""The magical world feels so real and immersive",0
415,"""",0
416,"""The magical world feels uninspired and generic",-2
416,"""",0
417,"""Neville Longbottom's journey is a highlight",2
417,"""",0
418,"""Severus Snape's mysterious aura is intriguing",1
418,"""",0
419,"""Hagrid's warmth adds a special touch to the film",2
419,"""",0
420,"""Hermione Granger's intelligence shines in every scene",0
420,"""",0
421,"""The special effects are mind-blowing",0
421,"""",0
422,"""The magical creatures add a whimsical touch",1
422,"""",0
423,"""The soundtrack adds to the enchantment",0
423,"""",0
424,"""A journey worth taking over and over again",2
424,"""",0
425,"""The characters are rich and well-developed",2
425,"""",0
426,"""The visual effects transported me to a world of magic and wonder",0
426,"""",0
427,"""Fantastic portrayal of friendship and courage",8
427,"""",0
428,"""The setting at Hogwarts feels like a second home",2
428,"""",0
429,"""Severus Snape's complexity is fascinating",3
429,"""",0
430,"""The soundtrack evoked a sense of wonder and nostalgia",0
430,"""",0
431,"""The characters' chemistry feels forced and unnatural",-1
431,"""",0
432,"""The film's structure flows seamlessly, keeping the audience engaged",2
432,"""",0
433,"""The montage sequences were poorly edited, disrupting the flow",-4
433,"""",0
434,"""The pacing was inconsistent, and the visual effects were subpar",0
434,"""",0
435,"""Ron Weasley's loyalty is a testament to true friendship",7
435,"""",0
436,"""The cultural references make the film relatable",0
436,"""",0
437,"""The cultural references feel out of touch and forced",-1
437,"""",0
438,"""A magical world full of surprises",0
438,"""",0
439,"""Neville Longbottom's growth is a highlight of the film",4
439,"""",0
440,"""The cultural references feel forced and out of place",-1
440,"""",0
441,"""The magic school concept is ingenious",0
441,"""",0
442,"""Hagrid's love for magical creatures becomes a cliché",3
442,"""",0
443,"""Hermione Granger's intelligence is portrayed unrealistically",0
443,"""",0
444,"""Severus Snape's mysterious demeanor added intrigue to the storyline",0
444,"""",0
445,"""The film's tone captures the magic of the wizarding world",0
445,"""",0
446,"""The magical soundtrack added depth to the emotional moments",0
446,"""",0
447,"""Albus Dumbledore's wisdom is inspiring",4
447,"""",0
448,"""Hermione Granger's character feels overrated",0
448,"""",0
449,"""The magical world lacks the depth and complexity expected",0
449,"""",0
450,"""Neville Longbottom's character development is impressive",3
450,"""",0
451,"""Neville Longbottom's growth is inspiring",5
451,"""",0
452,"""The soundtrack adds an enchanting touch to the entire experience",0
452,"""",0
453,"""The soundtrack is iconic and instantly transports you to the wizarding world",0
453,"""",0
454,"""Albus Dumbledore steals the show with his wisdom",-1
454,"""",0
455,"""Magical world-building at its finest",3
455,"""",0
456,"""The pacing kept me on the edge of my seat throughout the film",0
456,"""",0
457,"""The film's tone is inconsistent, making it hard to follow",-1
457,"""",0
458,"""The soundtrack failed to evoke any emotions",-2
458,"""",0
459,"""Severus Snape's character lacks a clear motive",1
459,"""",0
460,"""The friendships feel genuine and heartwarming",3
460,"""",0
461,"""Draco Malfoy's character is one-dimensional and cliché",0
461,"""",0
462,"""Draco Malfoy's rivalry adds tension",-1
462,"""",0
463,"""Hermione Granger's intelligence shines throughout the film",0
463,"""",0
464,"""The characters are relatable and lovable",3
464,"""",0
465,"""The character interactions felt forced, and the story was predictable",-1
465,"""",0
466,"""Ron Weasley's loyalty is a highlight of the film",5
466,"""",0
467,"""Magical storytelling at its finest",3
467,"""",0
468,"""Draco Malfoy's character adds the perfect amount of tension",2
468,"""",0
469,"""The characters are lovable, but the plot is a bit predictable",3
469,"""",0
470,"""Ron Weasley's character development is one of the highlights of the movie",0
470,"""",0
471,"""The friendship dynamics feel forced and unnatural",1
471,"""",0
472,"""Draco Malfoy's character adds a layer of complexity",0
472,"""",0
473,"""I appreciate Hagrid's role as a guide to the magical world; his character is endearing",2
473,"""",0
474,"""The montage sequences were poorly executed, diminishing the overall experience",-2
474,"""",0
475,"""Draco Malfoy's character adds complexity",0
475,"""",0
476,"""Hermione Granger's intelligence shines brightly",0
476,"""",0
477,"""Neville Longbottom's character growth was both heartwarming and inspirational",7
477,"""",0
478,"""Draco Malfoy's character provided a compelling antagonist",0
478,"""",0
479,"""Albus Dumbledore's presence is both commanding and wise",0
479,"""",0
480,"""The magical world feels rich and immersive",2
480,"""",0
481,"""The magic felt real and mesmerizing",3
481,"""",0
482,"""Neville Longbottom's bravery stole the show for me",0
482,"""",0
483,"""The timeless soundtrack captured the essence of the magical world",0
483,"""",0
484,"""The film's magic is truly spellbinding",0
484,"""",0
485,"""Severus Snape's character adds an intriguing layer",0
485,"""",0
486,"""The soundtrack failed to enhance the emotional moments",-2
486,"""",0
487,"""I enjoyed the soundtrack and the magical feel of the movie",2
487,"""",0
488,"""Albus Dumbledore's wisdom resonates with the audience",1
488,"""",0
489,"""The characters' growth is heartwarming",5
489,"""",0
490,"""The film's exploration of themes like friendship and bravery is truly timeless",7
490,"""",0
